category,subcategory,product_title,price,product_url,image_url,description,review_rating,review_count,important_notes,source_page
Computers,Laptops,Laptops Model XYZ-181,1457.82,https://webscraper.io/test-sites/e-commerce/static/product/48,https://webscraper.io/images/product_81.jpg,High quality Laptops with latest features,4,31,4 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-182,1307.62,https://webscraper.io/test-sites/e-commerce/static/product/361,https://webscraper.io/images/product_82.jpg,High quality Laptops with latest features,1,28,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-183,1118.38,https://webscraper.io/test-sites/e-commerce/static/product/45,https://webscraper.io/images/product_83.jpg,High quality Laptops with latest features,3,10,1 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-184,387.79,https://webscraper.io/test-sites/e-commerce/static/product/189,https://webscraper.io/images/product_84.jpg,High quality Laptops with latest features,1,39,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-185,439.2,https://webscraper.io/test-sites/e-commerce/static/product/384,https://webscraper.io/images/product_85.jpg,High quality Laptops with latest features,3,27,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-186,1590.39,https://webscraper.io/test-sites/e-commerce/static/product/425,https://webscraper.io/images/product_86.jpg,High quality Laptops with latest features,3,40,1 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-187,968.0,https://webscraper.io/test-sites/e-commerce/static/product/381,https://webscraper.io/images/product_87.jpg,High quality Laptops with latest features,2,13,2 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-188,895.52,https://webscraper.io/test-sites/e-commerce/static/product/266,https://webscraper.io/images/product_88.jpg,High quality Laptops with latest features,5,30,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-189,297.83,https://webscraper.io/test-sites/e-commerce/static/product/273,https://webscraper.io/images/product_89.jpg,High quality Laptops with latest features,1,43,2 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-190,1190.28,https://webscraper.io/test-sites/e-commerce/static/product/243,https://webscraper.io/images/product_90.jpg,High quality Laptops with latest features,4,50,2 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-191,891.71,https://webscraper.io/test-sites/e-commerce/static/product/66,https://webscraper.io/images/product_91.jpg,High quality Laptops with latest features,3,49,4 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-192,1447.63,https://webscraper.io/test-sites/e-commerce/static/product/307,https://webscraper.io/images/product_92.jpg,High quality Laptops with latest features,1,24,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-193,383.75,https://webscraper.io/test-sites/e-commerce/static/product/406,https://webscraper.io/images/product_93.jpg,High quality Laptops with latest features,3,32,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-194,1558.34,https://webscraper.io/test-sites/e-commerce/static/product/292,https://webscraper.io/images/product_94.jpg,High quality Laptops with latest features,5,50,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-195,694.36,https://webscraper.io/test-sites/e-commerce/static/product/136,https://webscraper.io/images/product_95.jpg,High quality Laptops with latest features,1,42,4 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-196,1785.62,https://webscraper.io/test-sites/e-commerce/static/product/111,https://webscraper.io/images/product_96.jpg,High quality Laptops with latest features,1,10,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-197,948.34,https://webscraper.io/test-sites/e-commerce/static/product/195,https://webscraper.io/images/product_97.jpg,High quality Laptops with latest features,5,15,3 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-198,1737.72,https://webscraper.io/test-sites/e-commerce/static/product/225,https://webscraper.io/images/product_98.jpg,High quality Laptops with latest features,3,12,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-199,795.51,https://webscraper.io/test-sites/e-commerce/static/product/267,https://webscraper.io/images/product_99.jpg,High quality Laptops with latest features,1,12,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-200,329.25,https://webscraper.io/test-sites/e-commerce/static/product/260,https://webscraper.io/images/product_100.jpg,High quality Laptops with latest features,1,35,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-201,1437.91,https://webscraper.io/test-sites/e-commerce/static/product/211,https://webscraper.io/images/product_101.jpg,High quality Laptops with latest features,5,25,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-202,852.89,https://webscraper.io/test-sites/e-commerce/static/product/246,https://webscraper.io/images/product_102.jpg,High quality Laptops with latest features,5,24,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-203,712.33,https://webscraper.io/test-sites/e-commerce/static/product/417,https://webscraper.io/images/product_103.jpg,High quality Laptops with latest features,4,45,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-204,804.29,https://webscraper.io/test-sites/e-commerce/static/product/404,https://webscraper.io/images/product_104.jpg,High quality Laptops with latest features,3,32,1 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-205,1316.25,https://webscraper.io/test-sites/e-commerce/static/product/139,https://webscraper.io/images/product_105.jpg,High quality Laptops with latest features,5,12,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-206,1618.21,https://webscraper.io/test-sites/e-commerce/static/product/177,https://webscraper.io/images/product_106.jpg,High quality Laptops with latest features,5,41,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-207,1316.51,https://webscraper.io/test-sites/e-commerce/static/product/286,https://webscraper.io/images/product_107.jpg,High quality Laptops with latest features,2,44,3 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-208,1428.1,https://webscraper.io/test-sites/e-commerce/static/product/406,https://webscraper.io/images/product_108.jpg,High quality Laptops with latest features,2,7,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-209,399.93,https://webscraper.io/test-sites/e-commerce/static/product/366,https://webscraper.io/images/product_109.jpg,High quality Laptops with latest features,3,27,2 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-210,1459.54,https://webscraper.io/test-sites/e-commerce/static/product/365,https://webscraper.io/images/product_110.jpg,High quality Laptops with latest features,5,25,4 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-211,819.69,https://webscraper.io/test-sites/e-commerce/static/product/56,https://webscraper.io/images/product_111.jpg,High quality Laptops with latest features,1,36,2 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-212,1614.74,https://webscraper.io/test-sites/e-commerce/static/product/252,https://webscraper.io/images/product_112.jpg,High quality Laptops with latest features,2,10,4 HDD (128GB SSD),3
Computers,Laptops,Laptops Model XYZ-213,1775.62,https://webscraper.io/test-sites/e-commerce/static/product/214,https://webscraper.io/images/product_113.jpg,High quality Laptops with latest features,3,1,2 HDD (128GB SSD),4
Computers,Laptops,Laptops Model XYZ-214,488.81,https://webscraper.io/test-sites/e-commerce/static/product/436,https://webscraper.io/images/product_114.jpg,High quality Laptops with latest features,4,7,3 HDD (128GB SSD),2
Computers,Laptops,Laptops Model XYZ-215,759.5,https://webscraper.io/test-sites/e-commerce/static/product/318,https://webscraper.io/images/product_115.jpg,High quality Laptops with latest features,4,40,3 HDD (128GB SSD),1
Computers,Laptops,Laptops Model XYZ-216,500.58,https://webscraper.io/test-sites/e-commerce/static/product/391,https://webscraper.io/images/product_116.jpg,High quality Laptops with latest features,4,47,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-100,167.46,https://webscraper.io/test-sites/e-commerce/static/product/424,https://webscraper.io/images/product_0.jpg,High quality Tablets with latest features,5,48,3 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-101,603.03,https://webscraper.io/test-sites/e-commerce/static/product/47,https://webscraper.io/images/product_1.jpg,High quality Tablets with latest features,1,37,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-102,224.84,https://webscraper.io/test-sites/e-commerce/static/product/290,https://webscraper.io/images/product_2.jpg,High quality Tablets with latest features,3,8,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-103,256.75,https://webscraper.io/test-sites/e-commerce/static/product/353,https://webscraper.io/images/product_3.jpg,High quality Tablets with latest features,2,25,2 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-104,465.28,https://webscraper.io/test-sites/e-commerce/static/product/188,https://webscraper.io/images/product_4.jpg,High quality Tablets with latest features,1,32,3 HDD (128GB SSD),1
Computers,Tablets,Tablets Model XYZ-105,96.2,https://webscraper.io/test-sites/e-commerce/static/product/77,https://webscraper.io/images/product_5.jpg,High quality Tablets with latest features,4,43,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-106,480.25,https://webscraper.io/test-sites/e-commerce/static/product/41,https://webscraper.io/images/product_6.jpg,High quality Tablets with latest features,2,35,3 HDD (128GB SSD),1
Computers,Tablets,Tablets Model XYZ-107,322.95,https://webscraper.io/test-sites/e-commerce/static/product/464,https://webscraper.io/images/product_7.jpg,High quality Tablets with latest features,2,5,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-108,73.42,https://webscraper.io/test-sites/e-commerce/static/product/321,https://webscraper.io/images/product_8.jpg,High quality Tablets with latest features,2,1,1 HDD (128GB SSD),4
Computers,Tablets,Tablets Model XYZ-109,255.72,https://webscraper.io/test-sites/e-commerce/static/product/198,https://webscraper.io/images/product_9.jpg,High quality Tablets with latest features,4,1,2 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-110,433.64,https://webscraper.io/test-sites/e-commerce/static/product/27,https://webscraper.io/images/product_10.jpg,High quality Tablets with latest features,4,40,2 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-111,191.25,https://webscraper.io/test-sites/e-commerce/static/product/441,https://webscraper.io/images/product_11.jpg,High quality Tablets with latest features,1,10,1 HDD (128GB SSD),3
Computers,Tablets,Tablets Model XYZ-112,86.19,https://webscraper.io/test-sites/e-commerce/static/product/241,https://webscraper.io/images/product_12.jpg,High quality Tablets with latest features,1,49,1 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-113,550.85,https://webscraper.io/test-sites/e-commerce/static/product/392,https://webscraper.io/images/product_13.jpg,High quality Tablets with latest features,1,45,1 HDD (128GB SSD),4
Computers,Tablets,Tablets Model XYZ-114,197.09,https://webscraper.io/test-sites/e-commerce/static/product/379,https://webscraper.io/images/product_14.jpg,High quality Tablets with latest features,4,13,3 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-115,569.99,https://webscraper.io/test-sites/e-commerce/static/product/197,https://webscraper.io/images/product_15.jpg,High quality Tablets with latest features,4,6,3 HDD (128GB SSD),4
Computers,Tablets,Tablets Model XYZ-116,226.11,https://webscraper.io/test-sites/e-commerce/static/product/136,https://webscraper.io/images/product_16.jpg,High quality Tablets with latest features,3,6,2 HDD (128GB SSD),2
Computers,Tablets,Tablets Model XYZ-117,399.79,https://webscraper.io/test-sites/e-commerce/static/product/190,https://webscraper.io/images/product_17.jpg,High quality Tablets with latest features,5,17,2 HDD (128GB SSD),1
